"Gene","GeneSymbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1798064","BMAL2",56938,-0.383701475112069,0.296720029280702,-1.55055328345239,0.12649164011906,0.425510784094812,-5.32676639487375
"ILMN_2129397","POU2F3",25833,-0.279658175045566,0.136073438912281,-1.55020187659505,0.126575902523789,0.425510784094812,-5.32728612700036
"ILMN_1732750","COA4",51287,0.257228829392857,-0.13942918945614,1.55026981730473,0.126559607804381,0.425510784094812,-5.32718565085552
"ILMN_1719072","DNAJC3-DT",100289274,-0.256900850357143,-0.0446267670526316,-1.55059367026763,0.12648195880294,0.425510784094812,-5.32670665568681
"ILMN_1730491","FMNL2",114793,-0.577413190204433,0.660393190842105,-1.54988393869422,0.126652178181739,0.425726520191863,-5.32775626522795
"ILMN_1674934","FOXF2",2295,-0.291980649864532,0.138716001368421,-1.54984864395008,0.126660647916327,0.425726520191863,-5.32780845049042
"ILMN_2209299","ZNF333",84449,-0.557482936485222,-0.415210220368421,-1.5497274854259,0.12668972595834,0.425793954795302,-5.32798758187606
"ILMN_1806790","ROBO1",6091,-0.536331610692118,0.429771897473684,-1.54955401025018,0.126731369278927,0.425843006716918,-5.32824404040513
"ILMN_1715113","HARS2",23438,0.129588757535714,0.0160954917192982,1.54959084473757,0.126722526117566,0.425843006716918,-5.32818958802554
"ILMN_1693221","CENPH",64946,-0.374642571224138,-0.000961614456140361,-1.54943477401377,0.126759998693399,0.425859456936597,-5.32842029904472
"ILMN_2045975","ORMDL1",94101,0.714183192232759,-0.809229096789474,1.54926921058982,0.126799760141121,0.425891016301043,-5.32866501929651
"ILMN_1735499","DCBLD2",131566,-0.460613068406404,-0.119978349929825,-1.54897823996305,0.126869663321784,0.426065206794025,-5.32909504648457
"ILMN_1671557","PHLDA2",7262,-0.27588336087069,0.143435256333333,-1.54898176654989,0.126868815905512,0.426065206794025,-5.32908983496522
"ILMN_1751530","GADD45GIP1",90480,0.461668716118227,0.496961275210526,1.54886981732482,0.126895718794827,0.42609211534185,-5.32925526597031
"ILMN_1812096","CADM4",199731,-0.340266801440887,0.255820328561404,-1.54882528345782,0.12690642214276,0.426097762438665,-5.32932107205967
"ILMN_1808789","MYO5C",55930,0.541831144992611,-0.329537384508772,1.54862399334947,0.126954809557056,0.426199631117301,-5.32961848952305
"ILMN_1681628","ZNF277",11179,0.144658467883005,-0.0504565877368421,1.54829995260491,0.127032735512983,0.426400620497028,-5.33009720340395
"ILMN_1735987","ALOX12P2",245,-0.608617183374384,0.543029163947368,-1.5480195340348,0.127100201950089,0.426485161521295,-5.33051139886316
"ILMN_1774020","ZDHHC11",79844,-0.598630154623153,-0.233171697947368,-1.54807230307122,0.127087503962091,0.426485161521295,-5.33043346101552
"ILMN_2074044","PLS1",5357,0.522999252012315,0.540366331385965,1.54807021370768,0.127088006713298,0.426485161521295,-5.33043654697192
"ILMN_3248505","COL26A1",136227,-0.291469825956897,0.0802319559122807,-1.54788149013005,0.127133424704096,0.426556708261644,-5.33071527289078
"ILMN_1728199","POLE",5426,0.480148358155172,-0.372392349719298,1.54765967822535,0.12718682226045,0.426675246976584,-5.33104282708434
"ILMN_1797738","RCCD1",91433,-0.214310128428571,0.0913927288070175,-1.54753962109505,0.127215731502692,0.426726781241273,-5.33122009993474
"ILMN_1794767","OR52N5",390075,-0.655513383753695,-0.515113812421053,-1.54726681268518,0.127281442105381,0.426831110887541,-5.33162287391182
"ILMN_2354222","SPAG8",26206,-0.482974062847291,0.377775764561403,-1.54727136323605,0.127280345804645,0.426831110887541,-5.33161615601926
"ILMN_1804562","SLC31A1",1317,-0.187091167923645,0.00937842522807017,-1.5472416430093,0.127287506020432,0.426831110887541,-5.33166003110266
"ILMN_3307211","EPCIP-AS1",54067,-0.570803269758621,-0.178255064105263,-1.54711236013929,0.127318656673494,0.426874953740738,-5.33185087853856
"ILMN_1751460","FEV",54738,-0.523299859913793,-0.294766122105263,-1.5469695489773,0.127353074037813,0.426960039741621,-5.33206167942274
"ILMN_1761637","CNTD1",124817,-0.575906897848522,0.642101186789474,-1.54689404753042,0.127371272821459,0.426990743603545,-5.33217311847487
"ILMN_1663179","PROCA1",147011,-0.39524218420197,-0.265947492947368,-1.54649984792756,0.127466323971158,0.427152948998786,-5.33275487031446
"ILMN_2041161","DENND4A",10260,0.272852594150246,-0.136631927473684,1.54648824654617,0.127469122205041,0.427152948998786,-5.33277198933704
"ILMN_3242038","GPX8",493869,-0.641405066641626,-0.533301828947368,-1.54641033922936,0.127487914590601,0.427169529939605,-5.33288694648096
"ILMN_1676709","SDK2",54549,-0.558732362793104,-0.472657838473684,-1.54624061561433,0.127528862069116,0.427185509530952,-5.33313736593115
"ILMN_1685441","ASAP3",55616,-0.461699258623153,-0.185433257736842,-1.54627138910489,0.127521436885078,0.427185509530952,-5.33309196292335
"ILMN_1708486","CNN2",1265,-0.421569377066502,0.0350056874035088,-1.54630940536635,0.127512264605015,0.427185509530952,-5.33303587283271
"ILMN_1795963","OSGIN1",29948,0.384953050849754,-0.245929936070175,1.54618673870623,0.127541862594081,0.427198759817108,-5.33321685357266
"ILMN_1663893","UMODL1-AS1",150147,-0.556250067024631,-0.319122594350877,-1.54590322549401,0.127610291906508,0.427246168358708,-5.33363509469535
"ILMN_1774259","MINDY2",54629,-0.54793417296798,-0.332430249526316,-1.54591404575074,0.127607679770066,0.427246168358708,-5.33361913385263
"ILMN_1688877","DIRAS3",9077,0.564352871844828,-0.391580587789474,1.54543419379777,0.127723562669391,0.427419654743549,-5.33432685961721
"ILMN_2145153","ANKRD35",148741,0.520108936894089,-0.312189811385965,1.54552774383092,0.12770096401026,0.427419654743549,-5.33418890004513
"ILMN_1718206","BLTP2",9703,0.514270205637931,-0.370839592526316,1.54556028072682,0.127693104897707,0.427419654743549,-5.33414091562165
"ILMN_1662507","AKR1C1",1645,-0.258776591107143,0.13330788545614,-1.54538317767898,0.127735887856802,0.427419654743549,-5.33440209058553
"ILMN_1658384","CRTAC1",55118,-0.251775606710591,0.124877272298246,-1.54530978194292,0.127753621490323,0.427419654743549,-5.33451031967649
"ILMN_1731043","TRA2A",29896,-0.221121065158867,0.0228584145614035,-1.54508541385556,0.127807844745659,0.427419654743549,-5.33484114278256
"ILMN_1737862","PSMB4",5692,-0.116507457759852,0.133145506912281,-1.54515350322381,0.127791387580531,0.427419654743549,-5.33474075199025
"ILMN_1724826","DNM1L",10059,0.440982961174877,-0.0903199318947368,1.54483024862214,0.127869533097408,0.42753829234912,-5.33521732161065
"ILMN_1707173","H3-4",8290,-0.604943106268473,0.348999040175439,-1.54462247182157,0.127919782444633,0.427650629419402,-5.33552359561238
"ILMN_2216582","LYL1",4066,0.220669480522168,-0.119996806684211,1.54457901329031,0.127930294574892,0.427650629419402,-5.33558765100274
"ILMN_1713322","CCZ1B",221960,0.198668439076355,-0.0394184810701754,1.5445137381979,0.127946085181369,0.427673145732573,-5.33568385964629
"ILMN_1775655","HSD3BP4",128102,-0.489749659115763,0.563388840157895,-1.54433423299874,0.12798951705295,0.427788046134588,-5.33594841223544
"ILMN_1795711","LCE2B",26239,-0.606444719098522,0.111741877789474,-1.54429487834326,0.127999040613036,0.427789604245279,-5.33600640887527
"ILMN_1697962","NSMCE1",197370,0.154732285445813,-0.0386519124561403,1.54412561403077,0.128040007876402,0.427817077854816,-5.33625583685711
"ILMN_1749821","MED28",80306,-0.136497641635468,0.100689192877193,-1.54411121701713,0.128043492887207,0.427817077854816,-5.33627705114524
"ILMN_3284053","LOC100335030",100335030,-0.349079413919951,0.232038621596491,-1.54368942707147,0.12814562699664,0.428097758429644,-5.33689848644426
"ILMN_1797728","HMGCS1",3157,0.170656642522168,-0.0164336757894737,1.54353266939158,0.128183601567275,0.428139422280751,-5.33712940230594
"ILMN_1728062","TLX2",3196,-0.645991245814039,1.05938366282456,-1.54310816386944,0.128286483168566,0.428204868306327,-5.33775462273215
"ILMN_1671902","THUMPD3",25917,0.553467892987685,0.494620395368421,1.54318074437599,0.128268888156222,0.428204868306327,-5.33764773587259
"ILMN_1661003","TREH",11181,-0.238305690402709,0.115759937684211,-1.54328968122071,0.128242483230571,0.428204868306327,-5.33748729959419
"ILMN_2109416","NAPSB",256236,0.224345380517241,0.0498051151929825,1.54312698541729,0.128281920252126,0.428204868306327,-5.33772690531814
"ILMN_1739241","CHAC1",79094,-0.213419189392857,0.11102705654386,-1.54318184821957,0.128268620576626,0.428204868306327,-5.33764611024379
"ILMN_1753868","POTEC",388468,-0.627819485397783,-0.624414231631579,-1.54305124287314,0.128300283339554,0.428220668674332,-5.33783844512874
"ILMN_1681829","ZNF606",80095,0.512231699418719,0.447099565087719,1.54197817477502,0.128560664243012,0.428883894937429,-5.33941812376471
"ILMN_3284845","FXR1",8087,0.472767725570197,0.447295913561404,1.54197037601046,0.128562558161464,0.428883894937429,-5.33942960074003
"ILMN_3299604","ZFAND5",7763,0.568220240615763,-0.164168169473684,1.54188690075785,0.128582831397038,0.428890939951518,-5.33955244293576
"ILMN_2177832","TOR2A",27433,-0.445082739775862,0.207447453052632,-1.5419048876769,0.128578462784502,0.428890939951518,-5.33952597389914
"ILMN_1684461","CADPS2",93664,-0.494939218719212,-0.101061068596491,-1.54160854517988,0.128650452712329,0.428991793578987,-5.33996202689051
"ILMN_1745737","DIS3L2",129563,-0.241679818525862,-0.104803387421053,-1.54149429387554,0.128678216151439,0.429027306723748,-5.34013012133554
"ILMN_1703016","CACNA1G",8913,-0.547690622685961,0.630856268842105,-1.54095645466847,0.128808977023514,0.429281455955236,-5.34092127390158
"ILMN_1685916","KIF2C",11004,0.53874821159729,0.816110678982456,1.54097127529769,0.128805372374411,0.429281455955236,-5.34089947640052
"ILMN_1778478","CCDC28B",79140,0.454652268225369,-0.275956307631579,1.54097128615215,0.128805369734436,0.429281455955236,-5.3408994604362
"ILMN_1811479","SPINK6",404203,-0.492256420285714,0.386824805368421,-1.54090568050862,0.128821326841116,0.429292322587509,-5.34099594874441
"ILMN_1718395","LCE3D",84648,-0.438871495002463,0.361655812614035,-1.54083489823403,0.128838544815301,0.429319409494248,-5.34110004625527
"ILMN_3274187","KCTD1",284252,0.48476658629064,0.530435640192983,1.54073685967536,0.128862395982966,0.429368594333084,-5.34124422156245
"ILMN_1658938","FAM90A13",441314,0.566664883,0.670677470087719,1.54060075643715,0.128895513496727,0.429388065874164,-5.34144436073577
"ILMN_1722788","TEX35",84066,-0.664693269812808,-0.314104169052632,-1.54027793131351,0.128974092515348,0.429407540081235,-5.34191900859306
"ILMN_3308108","MIR526A2",574486,-0.66270855698399,0.854584679087719,-1.54051010581963,0.1289175749518,0.429407540081235,-5.34157765302915
"ILMN_1811426","TMTC1",83857,-0.552377837832512,-0.234261071403509,-1.5404082453755,0.128942368111288,0.429407540081235,-5.3417274196056
"ILMN_3235517","ZNF777",27153,0.213960511195813,-0.0883389724912281,1.54035971218477,0.128954182582988,0.429407540081235,-5.34179877531015
"ILMN_2045911","FBXO28",23219,0.188982086976601,0.0461623667719298,1.54039989515089,0.128944400751377,0.429407540081235,-5.34173969663278
"ILMN_1715508","NNMT",4837,-0.25152344391133,0.171403674473684,-1.5402340681312,0.128984772220181,0.429412827005806,-5.34198349331499
"ILMN_1763347","PIK3CB",5291,-0.337760269953202,0.114308182280702,-1.53985846839678,0.129076251232152,0.429626527268907,-5.342535605868
"ILMN_1769634","CENPX",201254,0.163423174912561,-0.112176350385965,1.53972339410405,0.129109161827851,0.429658071972358,-5.34273412797152
"ILMN_1656942","PRICKLE3",4007,0.39256321196798,0.340988732859649,1.53937123107242,0.129194997138178,0.429900585446899,-5.34325163562371
"ILMN_1659975","C1orf216",127703,0.34502929325,-0.150037636877193,1.53910014591868,0.12926110171407,0.43005995315985,-5.34364992428756
"ILMN_1724280","EGR3",1960,-0.610506064431034,-0.498619976070175,-1.53847165876347,0.129414463079439,0.43038829078334,-5.34457307362026
"ILMN_2193214","MPND",84954,-0.231536471757389,0.0264570364035088,-1.53835354601673,0.129443300742839,0.430439960243972,-5.34474652408735
"ILMN_1693334","P4HA1",5033,-0.207391846330049,0.101869164684211,-1.5383333724699,0.129448226700798,0.430439960243972,-5.34477614804126
"ILMN_3308906","MIR192",406967,-0.52693326757266,0.831731314175439,-1.53819949372311,0.129480920874431,0.430488059539648,-5.34497273396279
"ILMN_2147306","PNRC2",55629,0.118877408412562,-0.0538428764736842,1.53776672982749,0.129586650013477,0.430748614736192,-5.34560809161254
"ILMN_1682717","IER3",8870,-0.253650530001231,0.350283482385965,-1.53746435332406,0.129660564847261,0.430873224494964,-5.34605192488957
"ILMN_1770610","MERTK",10461,0.441175026859606,-0.219088283122807,1.53719338563812,0.129726830445602,0.431032566217109,-5.34644958761424
"ILMN_1696311","BPNT2",54928,0.343327851182266,-0.047453865877193,1.53698184882277,0.129778580877447,0.431143852670935,-5.34675998688038
"ILMN_1754421","NDUFAF1",51103,-0.192885245371921,0.220865361263158,-1.53701653610067,0.129770093843902,0.431143852670935,-5.34670909107683
"ILMN_2120429","WFDC10A",140832,-0.630070544667487,0.142055498421053,-1.53686442541586,0.129807314473904,0.431208979456814,-5.34693227156642
"ILMN_1662038","LARGE1",9215,0.376713490817734,0.226577752,1.53640698225519,0.129919299493814,0.431407923184452,-5.34760332091878
"ILMN_1682957","PACSIN3",29763,-0.227624688518473,0.117177505982456,-1.53642843763391,0.129914045359917,0.431407923184452,-5.34757185091017
"ILMN_1783424","PUM1",9698,0.125852520546798,-0.0286784591052632,1.53645837519686,0.129906714335964,0.431407923184452,-5.34752793885143
"ILMN_1717046","MOB3B",79817,0.301571178539409,0.0714069218421053,1.53625916180439,0.129955503336198,0.431458482923657,-5.34782012787053
"ILMN_2342121","PSMD13",5719,-0.235851390279557,-0.025399152877193,-1.53611295188858,0.129991320635004,0.431547062972647,-5.3480345537984
"ILMN_1721729","MED1",5469,-0.143265301545567,0.015900268877193,-1.53600282988086,0.130018302606929,0.431582891820889,-5.34819604217819
"ILMN_1679290","LTK",4058,-0.24878781825,0.108329137842105,-1.53591030162261,0.130040977226559,0.431620899183951,-5.34833172198096
"ILMN_1656420","CLUHP3",100132341,0.315275173333744,-0.369524135315789,1.53583039156877,0.130060562212013,0.431625239870405,-5.34844889289698
"ILMN_1750008","SUPV3L1",6832,0.23527447320936,-0.0871431312982456,1.53583977394773,0.130058262582954,0.431625239870405,-5.34843513594554
"ILMN_2373073","LIG4",3981,0.660326262241379,-0.180596368245614,1.53561947730832,0.130112266024022,0.431675501305184,-5.34875812639958
"ILMN_1668239","SCGB1B2P",643719,-0.627188369039409,-0.00498939473684212,-1.5352369238786,0.130206087470674,0.431817243053778,-5.34931891029375
"ILMN_1826342","NALF1",728215,-0.600231202192118,0.789482386491228,-1.53492353652631,0.130282986037059,0.431817243053778,-5.3497782081189
"ILMN_3310486","MIR190A",406965,-0.445212005001231,0.382008843070175,-1.53506583450122,0.130248064670245,0.431817243053778,-5.34956966810927
"ILMN_1801175","MAP2K3",5606,-0.427411899772168,-0.0887891506842105,-1.53496853640082,0.130271941805266,0.431817243053778,-5.34971226198866
"ILMN_2275248","ECE2",9718,0.419424914756158,0.364303134368421,1.53496398916681,0.130273057790213,0.431817243053778,-5.34971892592103
"ILMN_1658537","TXNDC2",84203,-0.394468884799261,0.369949033403509,-1.53529764712922,0.13019119146258,0.431817243053778,-5.34922990484529
"ILMN_1754105","NDRG4",65009,-0.341891149014778,0.219413045754386,-1.53504985382407,0.130251986118962,0.431817243053778,-5.34959308893908
"ILMN_1671583","MKRN1",23608,-0.234551087864532,-0.00645953654385965,-1.5349448731504,0.130277749337906,0.431817243053778,-5.3497469400802
"ILMN_1708709","CRACD",57482,-0.643642081550493,-0.532987399982456,-1.53466832738935,0.130345635625648,0.431964265803746,-5.35015217675271
"ILMN_2394438","FAM177A1",283635,-0.13055957778202,0.0388344383333333,-1.53457018083697,0.130369735353911,0.432013819581883,-5.35029597978169
"ILMN_1772669","UBR5",51366,-0.62951505608867,0.601178706631579,-1.53417988397091,0.130465607232835,0.432215274261355,-5.35086775389541
"ILMN_2103709","PSG5",5673,-0.57375614459729,0.665879969385965,-1.53416755345886,0.130468636993978,0.432215274261355,-5.35088581557509
"ILMN_1795662","C16orf82",162083,-0.23366763778202,0.115982129666667,-1.53413643178066,0.130476284228968,0.432215274261355,-5.35093140187842
"ILMN_1658928","GNB2",2783,-0.181646894071429,0.18057426922807,-1.53400159630479,0.130509420195006,0.432243432303301,-5.35112889589325
"ILMN_1652918","RHOF",54509,0.347776139954434,-0.240912433807018,1.53386620988757,0.130542698296211,0.432283683883359,-5.35132718081277
"ILMN_1719498","EPHX4",253152,0.629161148836207,-0.634615746385965,1.53377765212726,0.130564469526565,0.43232546692437,-5.35145687247587
"ILMN_1682206","GCC1",79571,-0.137894859871921,0.0747883493157895,-1.53361824593502,0.130603665572409,0.432424937164421,-5.35169030337234
"ILMN_3236404","SNORD7",692076,-0.527830517775862,0.578925210350877,-1.53350167264363,0.130632335458044,0.432489544092169,-5.35186099659295
"ILMN_1714449","OR5D18",219438,0.505462845674877,-0.261375156122807,1.5334288864982,0.130650238929813,0.432511229997527,-5.3519675681413
"ILMN_1740010","PCNX1",22990,-0.191569330688424,0.186404431894737,-1.533341311697,0.130671782609691,0.432529186659072,-5.35209578668223
"ILMN_2415267","RREB1",6239,-0.483592331330049,-0.313940125087719,-1.5330012743682,0.130755459683897,0.432547831005455,-5.35259357255886
"ILMN_3305012","TEX50",730159,0.412402877802956,0.402248115719298,1.53319124407263,0.130708706297887,0.432547831005455,-5.35231548550336
"ILMN_1727577","GLI2",2736,-0.298458119678571,0.152800566157895,-1.53306796312463,0.130739045418334,0.432547831005455,-5.35249595386646
"ILMN_1814313","ATF6B",1388,-0.291647837807882,-0.00497128184210526,-1.53271296906282,0.130826439844554,0.432677234108124,-5.35301554758842
"ILMN_2162989","PEDS1",387521,0.191648645597291,0.0270086879473684,1.53264776230407,0.130842497863491,0.432700043172564,-5.35311097665353
"ILMN_2056795","USP9Y",8287,0.719083172963054,0.892596751684211,1.53230578359772,0.130926740292013,0.432794721573659,-5.35361139596107
